,informal_grid
13096,3.569255400192366
13097,0.000782746001289628
13098,0.4853460921567529
13099,1.197123116351646
13100,0.6804186865412686
13101,0.0
13102,0.2398658342671756
13103,1.249052093952859
13104,0.3730523044459162
13105,0.2869578499134695
13106,0.01084214978493519
13107,0.7224144285440485
13108,13.58971099734097
13109,0.4128755913020364
13110,7.666101789629167
13111,0.00904856634998352
13112,0.0
13113,0.0
13114,0.0
13115,0.0
13116,0.0
13117,0.0
13118,0.0
13119,0.0
13120,0.0
13121,0.0
13122,0.0
13123,0.0
13124,0.0
13125,0.0
13126,0.0
13127,0.0
13128,0.0
13129,0.0
13130,0.0
13131,0.0
13132,0.0
13133,0.0
13134,0.0
13135,0.0
13136,0.0
13137,0.0
13138,0.0
13139,0.0
13140,0.0
13141,0.0
13142,0.0
13143,0.0
13144,0.0
13145,0.0
13146,0.0
13147,0.0
13148,0.0
13149,0.0
13150,0.0
13151,0.0
13152,0.0
13153,0.0
13154,0.0
13155,0.0
13156,0.0
13157,0.0
13158,0.0
13159,0.0
13160,0.0
13161,0.0
13162,0.0
13163,0.0
13164,0.0
13165,0.0
13166,0.0
13167,0.0
13168,0.0
13169,0.0
13170,0.0
13171,0.0
13172,0.0
13173,0.0
13174,0.0
13175,0.0
13176,0.0
13177,0.0
13178,0.0
13179,0.0
13180,0.0
13181,0.0
13182,0.0
13183,0.6053007439350105
13184,1.856600787916587
13185,0.568084755060768
13186,0.2960658548289096
13187,0.0006920840842264733
13188,0.0
13189,0.0
13190,0.0
13191,0.0
13192,0.0
13193,0.0
13194,0.0
13195,0.7488007534101876
13196,0.1510397173208455
13197,0.0
13198,1.464424339662196
13199,0.0305371337206795
13200,0.5465753686170719
13201,0.0
13202,0.1471612959968956
13203,0.0
13204,0.1744116441465823
13205,0.0
13206,0.0
13207,0.0
13208,4.086290002870258
13209,2.295102247647067
13210,2.914944467258382
13211,2.681256714674459
13212,0.6922342723925364
13213,0.05086449383803285
13214,0.1587856137770619
13215,6.101779465798378e-05
13216,0.0
13217,0.0
13218,0.0
13219,0.0
13220,0.0
13221,0.3448637307532104
13222,0.0007503823135351035
13223,1.573286220659882
13224,2.83878114863328
13225,0.6928286074187733
13226,0.3314935083475684
13227,0.1267996179330203
13228,0.003627435561299639
13229,0.0
13230,0.0
13231,0.0
13232,0.0
13233,0.0
13234,0.0
13235,0.0
13236,0.0
13237,0.0
13238,0.0
13239,0.0
13240,0.0
13241,0.0
13242,0.0
13243,0.0
13244,0.0
13245,0.0
13246,0.0
13247,0.0
13248,0.0
13249,0.0
13250,0.0
13251,0.0
13252,0.0
13253,0.0
13254,0.0
13255,0.0
13256,0.0
13257,0.0
13258,0.0
13259,0.0
13260,0.0
13261,0.0
13262,0.0
13263,0.0
13264,0.0
13265,0.0
13266,0.0
13267,0.0
13268,0.0
13269,0.0
13270,0.0
13271,0.0
13272,0.0
13273,0.0
13274,0.0
13275,0.0
13276,0.0
13277,0.0
13278,0.0
13279,0.0
13280,0.0
13281,0.0
13282,0.0
13283,0.0
13284,0.0
13285,0.0
13286,0.0
13287,0.0
13288,0.0
13289,0.0
13290,0.0
13291,0.0
13292,0.0
13293,0.0
13294,0.0
13295,0.0
13296,0.0
13297,0.0
13298,0.0
13299,0.0
13300,0.0
13301,0.0
13302,0.0
13303,0.0
13304,0.0
13305,0.0
13306,0.0
13307,0.0
13308,0.0
13309,0.0
13310,0.0
13311,0.1258944750192177
13312,0.1116446081312751
13313,0.6122713701361066
13314,0.0
13315,0.0
13316,0.0
13317,0.0
13318,4.266364476004231
13319,1.258647384881432
13320,0.1618698958111758
13321,0.2521667829436937
13322,0.0
13323,0.0
13324,0.0
13325,0.0
13326,0.0
13327,0.3831127021887155
13328,0.1042442327646827
13329,1.808889322150227
13330,2.859333625096235
13331,0.0
13332,0.9630232006952755
13333,2.97867098352731
13334,0.4948415855672476
13335,0.0
13336,0.0
13337,0.06478187351317434
13338,0.02650882070554529
13339,0.1031269083989363
13340,1.384532529541283
13341,0.4738818719001052
13342,1.078942802829223
13343,1.016084989714898
13344,0.02430666108520454
13345,0.0
13346,0.0
13347,0.0
13348,0.0
13349,0.0
13350,0.0
13351,0.09897575487920125
13352,1.039016141371196
13353,0.5410529629230595
13354,0.2523531599810743
13355,0.134576399042712
13356,0.0
13357,0.0
13358,0.0
13359,0.0
13360,0.0
13361,0.0
13362,0.0
13363,0.0
13364,0.0
13365,0.0
13366,0.0
13367,0.0
13368,0.0
13369,0.0
13370,0.0
13371,0.0
13372,0.0
13373,0.0
13374,0.0
13375,0.0
13376,0.0
13377,0.0
13378,0.0
13379,0.0
13380,0.0
13381,0.0
13382,0.0
13383,0.0
13384,0.0
13385,0.0
13386,0.0
13387,0.0
13388,0.0
13389,0.0
13390,0.0
13391,0.0
13392,0.0
13393,0.0
13394,0.0
13395,0.0
13396,0.0
13397,0.0
13398,0.0
13399,0.0
13400,0.0
13401,0.0
13402,0.0
13403,0.0
13404,0.0
13405,0.0
13406,0.0
13407,0.0
13408,0.0
13409,0.0
13410,0.0
13411,0.0
13412,0.0
13413,0.0
13414,0.0
13415,0.0
13416,0.0
13417,0.0
13418,0.0
13419,0.0
13420,0.0
13421,0.0
13422,0.0
13423,0.0
13424,0.0
13425,0.0
13426,0.0
13427,0.0
13428,0.0
13429,0.0
13430,0.0
13431,0.0
13432,0.0
13433,0.0
13434,0.0
13435,0.0
13436,0.0
13437,0.0
13438,0.0
13439,0.0
13440,0.8697320050047183
13441,0.6999692204332351
13442,0.0228771084028253
13443,0.0
13444,0.0
13445,0.0
13446,0.5353508093467979
13447,5.422737155237455
13448,2.557902644002256
13449,0.5796393178998233
13450,0.5428584169688062
13451,0.05509373296200198
13452,0.0
13453,0.0
13454,0.0
13455,0.04611418701248283
13456,0.1314023896018644
13457,2.814189969578407
13458,0.6929877272330026
13459,2.098692121033626
13460,0.0
13461,0.3185961112880545
13462,0.07825656714928689
13463,0.05348802683754508
13464,0.0
13465,0.0
13466,0.0
13467,0.0
13468,0.003811453465998562
13469,0.0
13470,0.7955047208530994
13471,0.7948596465340598
13472,0.3322535202631523
13473,0.0
13474,0.0
13475,0.0
13476,0.0
13477,0.0
13478,0.01710129245077588
13479,0.05695810285660453
13480,0.1600627632042769
13481,0.2611171184588416
13482,0.1305745807353438
13483,0.1294681651211069
13484,0.03513843309806618
13485,0.0
13486,0.0
13487,0.0
13488,0.0
13489,0.0
13490,0.0
13491,0.0
13492,0.0
13493,0.0
13494,0.0
13495,0.0
13496,0.0
13497,0.0
13498,0.0
13499,0.0
13500,0.0
13501,0.0
13502,0.0
13503,0.0
13504,0.0
13505,0.0
13506,0.0
13507,0.0
13508,0.0
13509,0.0
13510,0.0
13511,0.0
13512,0.0
13513,0.0
13514,0.0
13515,0.0
13516,0.0
13517,0.0
13518,0.0
13519,0.0
13520,0.0
13521,0.0
13522,0.0
13523,0.0
13524,0.0
13525,0.0
13526,0.0
13527,0.0
13528,0.0
13529,0.0
13530,0.0
13531,0.0
13532,0.0
13533,0.0
13534,0.0
13535,0.0
13536,0.0
13537,0.0
13538,0.0
13539,0.0
13540,0.0
13541,0.0
13542,0.0
13543,0.0
13544,0.0
13545,0.0
13546,0.0
13547,0.0
13548,0.0
13549,0.0
13550,0.0
13551,0.0
13552,0.0
13553,0.0
13554,0.0
13555,0.0
13556,0.0
13557,0.0
13558,0.0
13559,0.0
13560,0.0
13561,0.0
13562,0.0
13563,0.0
13564,0.0
13565,0.0
13566,0.0
13567,0.0
13568,0.0
13569,0.0
13570,0.0
13571,0.0
13572,0.0
13573,0.0
13574,0.0
13575,0.0
13576,0.0
13577,0.5508632914154314
13578,0.608799289543769
13579,0.0
13580,0.04753216060464934
13581,5.013273369783322
13582,9.171555613871268
13583,3.466602662980478
13584,0.3996883134602485
13585,1.07611751214238
13586,0.5796393178998233
13587,0.5796393178998233
13588,0.349594787629834
13589,0.2926587829720789
13590,1.136602385121352
13591,0.2091784575895964
13592,1.209578859915104
13593,0.4232594015433465
13594,1.423289070033568
13595,0.3466013197178947
13596,0.0
13597,0.0
13598,0.0
13599,1.172784730158878
13600,0.7724577742417137
13601,0.0
13602,0.0
13603,0.0
13604,0.0
13605,0.0
13606,0.0
13607,0.0
13608,0.0
13609,0.0
13610,0.0
13611,0.0
13612,0.0
13613,0.0
13614,0.3603101442991902
13615,0.4508610911288549
13616,0.1193625817328562
13617,0.1305745807353438
13618,0.1305058990281753
13619,0.1305745807353438
13620,0.1014882671751272
13621,0.0
13622,0.0
13623,0.0
13624,0.0
13625,0.0
13626,0.0
13627,0.0
13628,0.0
13629,0.0
13630,0.0
13631,0.0
13632,0.0
13633,0.0
13634,0.0
13635,0.0
13636,0.0
13637,0.0
13638,0.0
13639,0.0
13640,0.0
13641,0.0
13642,0.0
13643,0.0
13644,0.0
13645,0.0
13646,0.0
13647,0.0
13648,0.0
13649,0.0
13650,0.0
13651,0.0
13652,0.0
13653,0.0
13654,0.0
13655,0.0
13656,0.0
13657,0.0
13658,0.0
13659,0.0
13660,0.0
13661,0.0
13662,0.0
13663,0.0
13664,0.0
13665,0.0
13666,0.0
13667,0.0
13668,0.0
13669,0.0
13670,0.0
13671,0.0
13672,0.0
13673,0.0
13674,0.0
13675,0.0
13676,0.0
13677,0.0
13678,0.0
13679,0.0
13680,0.0
13681,0.0
13682,0.0
13683,0.0
13684,0.0
13685,0.0
13686,0.0
13687,0.0
13688,0.0
13689,0.0
13690,0.0
13691,0.0
13692,0.0
13693,0.0
13694,0.0
13695,0.0
13696,0.0
13697,0.0
13698,0.1613103193863156
13699,1.840555573074225
13700,0.0
13701,0.0
13702,0.2190524697192755
13703,0.3730858599038039
13704,0.0007282075642545754
13705,0.001480884265671806
13706,0.0003997560722107995
13707,0.0
13708,0.0
13709,0.0
13710,0.0
13711,0.0
13712,0.0
13713,0.0
13714,0.03589594914316476
13715,0.0
13716,0.3300086887635004
13717,4.899110394569743
13718,9.219123320189679
13719,73.10346354207249
13720,0.02527482855446713
13721,2.584314711317003
13722,0.4840875337364672
13723,0.539649110648042
13724,0.4556627882784252
13725,0.316991015502407
13726,1.263257673342987
13727,6.342305437403402
13728,2.375737168215093
13729,0.2433829940829024
13730,0.3085930537517046
13731,0.5132335932893363
13732,1.470618464205016
13733,0.5566976395422619
13734,0.0
13735,0.0
13736,0.0
13737,0.0
13738,0.1875837295334094
13739,0.0
13740,0.0
13741,0.0
13742,0.0
13743,0.2586779772172859
13744,0.5141715864377365
13745,0.0
13746,0.0
13747,0.0
13748,0.0
13749,0.0
13750,0.0
13751,0.05012114387225557
13752,0.1683443255749109
13753,1.623781617525893
13754,0.0845975827699005
13755,0.1146287834260883
13756,0.1305745807353438
13757,0.06200904582358596
13758,0.0
13759,0.0
13760,0.0
13761,0.0
13762,0.0
13763,0.0
13764,0.0
13765,0.0
13766,0.0
13767,0.0
13768,0.0
13769,0.0
13770,0.0
13771,0.0
13772,0.0
13773,0.0
13774,0.0
13775,0.0
13776,0.0
13777,0.0
13778,0.0
13779,0.0
13780,0.0
13781,0.0
13782,0.0
13783,0.0
13784,0.0
13785,0.0
13786,0.0
13787,0.0
13788,0.0
13789,0.0
13790,0.0
13791,0.0
13792,0.0
13793,0.0
13794,0.0
13795,0.0
13796,0.0
13797,0.0
13798,0.0
13799,0.0
13800,0.0
13801,0.0
13802,0.0
13803,0.0
13804,0.0
13805,0.0
13806,0.0
13807,0.0
13808,0.0
13809,0.0
13810,0.0
13811,0.0
13812,0.0
13813,0.0
13814,0.0
13815,0.0
13816,0.0
13817,0.0
13818,0.0
13819,0.0
13820,0.0
13821,0.0
13822,0.0
13823,0.0
13824,0.0
13825,0.0
13826,0.0
13827,0.0
13828,0.0
13829,0.0
13830,0.0
13831,0.0
13832,0.0
13833,0.0
13834,0.0
13835,0.0
13836,0.0
13837,1.382945828740247
13838,0.2949260430716536
13839,0.0
13840,0.1626079097970035
13841,1.227981150706587
13842,1.127519183564555
13843,0.378007471673308
13844,0.2352283271300888
13845,0.4195972900858123
13846,0.1215974822683238
13847,0.0
13848,0.0
13849,0.0
13850,0.0
13851,0.0
13852,0.0
13853,0.0
13854,0.492228486423142
13855,9.634798900570498
13856,3.01341530350343
13857,2.988176095815557
13858,7.554820727967575
13859,2.051166830069713
13860,0.3362598112434949
13861,0.3052566747126413
13862,0.2595446999141434
13863,0.1352429156608043
13864,0.1039789344953252
13865,0.665654418478601
13866,0.2096946993457351
13867,0.8231085569755859
13868,1.930755206611054
13869,0.4203422059039568
13870,2.474784323123747
13871,4.212670015655766
13872,8.103846267380979
13873,2.788760356004951
13874,0.0
13875,0.0
13876,0.01813420054357038
13877,1.61951493698157
13878,2.713016822604941
13879,0.0
13880,0.0
13881,0.0
13882,0.07356085580413227
13883,0.7219913513581352
13884,0.249458464594912
13885,0.8960594674383134
13886,1.590368993733297
13887,0.559592210001887
13888,0.1425852714330471
13889,0.0
13890,0.6821623167302255
13891,0.0
13892,0.0
13893,0.8059186290812855
13894,0.5883814155729303
13895,0.1688892141602862
13896,0.1305745807353438
13897,0.02252982443548382
13898,0.0
13899,0.0
13900,0.0
13901,0.0
13902,0.0
13903,0.0
13904,0.0
13905,0.0
13906,0.0
13907,0.0
13908,0.0
13909,0.0
13910,0.0
13911,0.0
13912,0.0
13913,0.0
13914,0.0
13915,0.0
13916,0.0
13917,0.0
13918,0.0
13919,0.0
13920,0.0
13921,0.0
13922,0.0
13923,0.0
13924,0.0
13925,0.0
13926,0.0
13927,0.0
13928,0.0
13929,0.0
13930,0.0
13931,0.0
13932,0.0
13933,0.0
13934,0.0
13935,0.0
13936,0.0
13937,0.0
13938,0.0
13939,0.0
13940,0.0
13941,0.0
13942,0.0
13943,0.0
13944,0.0
13945,0.0
13946,0.0
13947,0.0
13948,0.0
13949,0.0
13950,0.0
13951,0.0
13952,0.0
13953,0.0
13954,0.0
13955,0.0
13956,0.0
13957,0.0
13958,0.0
13959,0.0
13960,0.0
13961,0.0
13962,0.0
13963,0.0
13964,0.0
13965,0.0
13966,0.0
13967,0.0
13968,0.0
13969,0.0
13970,0.0
13971,0.0
13972,0.0
13973,0.0
13974,0.0
13975,0.0
13976,0.0
13977,0.3239940206486409
13978,0.0
13979,0.0
13980,0.003609225934881331
13981,0.7941197436804577
13982,0.006471965729212247
13983,0.1593779954915957
13984,0.5044385814041369
13985,0.5237270943646537
13986,0.1488015515417232
13987,0.0
13988,0.0
13989,0.0
13990,0.0
13991,0.0
13992,0.0
13993,0.0
13994,0.08349082402646407
13995,1.073844504681585
13996,35.52465636722548
13997,41.4015360143495
13998,35.93895413834876
13999,0.06454640904612909
14000,0.03455131529518321
14001,0.5850141445488389
14002,0.3394189716975675
14003,0.0
14004,0.0
14005,0.1286501153393867
14006,0.05396751968202901
14007,0.0
14008,0.2200483193189504
14009,0.0
14010,0.1853921718408458
14011,5.289827386047667
14012,3.822913803768531
14013,0.3849190709698107
14014,0.5197972822141974
14015,0.0
14016,0.5877282742861922
14017,3.062628595146522
14018,4.88365645356508
14019,0.0
14020,0.0
14021,0.0
14022,0.08200000817487178
14023,0.2516386733321281
14024,0.07630154453470563
14025,0.6100211698501716
14026,0.6813475849059335
14027,0.2201191921030071
14028,0.0786362726923293
14029,0.0006236335290066053
14030,1.025973304032027
14031,0.293152344743265
14032,0.1538948340069731
14033,0.0
14034,0.6729032638366921
14035,0.5312459664585881
14036,0.2836077728122283
14037,0.1100622848092062
14038,0.4745576966642621
14039,0.1970042365333364
14040,0.08327680358193618
14041,0.0
14042,0.0
14043,0.0
14044,0.0
14045,0.0
14046,0.0
14047,0.0
14048,0.0
14049,0.0
14050,0.0
14051,0.0
14052,0.0
14053,0.0
14054,0.0
14055,0.0
14056,0.0
14057,0.0
14058,0.0
14059,0.0
14060,0.0
14061,0.0
14062,0.0
14063,0.0
14064,0.0
14065,0.0
14066,0.0
14067,0.0
14068,0.0
14069,0.0
14070,0.0
14071,0.0
14072,0.0
14073,0.0
14074,0.0
14075,0.0
14076,0.0
14077,0.0
14078,0.0
14079,0.0
14080,0.0
14081,0.0
14082,0.0
14083,0.0
14084,0.0
14085,0.0
14086,0.0
14087,0.0
14088,0.0
14089,0.0
14090,0.0
14091,0.0
14092,0.0
14093,0.0
14094,0.0
14095,0.0
14096,0.0
14097,0.0
14098,0.0
14099,0.0
14100,0.0
14101,0.0
14102,0.0
14103,0.0
14104,0.0
14105,0.0
14106,0.0
14107,0.0
14108,0.0
14109,0.0
14110,0.0
14111,0.0
14112,0.0
14113,0.0
14114,0.0
14115,0.0
14116,0.0
14117,0.0
14118,0.0
14119,0.0
14120,0.0
14121,6.913709117744912e-05
14122,0.02068479378559055
14123,0.06706131980645641
14124,0.2542580478673142
14125,0.6193853755566988
14126,0.1598125341998339
14127,1.839332139347671
14128,6.087939295249333
14129,2.794464168741639
14130,3.878316219972815
14131,0.09510278861633593
14132,0.0
14133,0.0
14134,0.0
14135,0.0
14136,0.0
14137,0.0
14138,0.0
14139,0.0
14140,0.0
14141,0.0
14142,0.0
14143,0.0
14144,0.0
14145,0.0
14146,0.0
14147,0.0
14148,0.0
14149,0.0
14150,0.08103539482947844
14151,1.205446037252347
14152,0.0
14153,0.0
14154,0.8132894811823222
14155,1.098392802115799
14156,2.755444144017507
14157,1.224530369375438
14158,2.179811592932691
14159,0.0
14160,0.0
14161,0.0
14162,0.0
14163,0.0
14164,0.0
14165,0.0
14166,0.0
14167,0.0
14168,0.0
14169,0.0
14170,0.2352699018208429
14171,0.5243785920844212
14172,1.088276857974321
14173,0.8427679031878126
14174,1.876539264559558
14175,0.17790987003806
14176,0.1902912207150567
14177,0.08541374799011373
14178,0.6813279268532153
14179,0.6813279268532153
14180,0.6612064893946453
14181,0.2049646482280919
14182,0.0
14183,0.0
14184,0.0
14185,0.0
14186,0.0
14187,0.0
14188,0.0
14189,0.0
14190,0.0
14191,0.0
14192,0.0
14193,0.0
14194,0.0
14195,0.0
14196,0.0
14197,0.0
14198,0.0
14199,0.0
14200,0.0
14201,0.0
14202,0.0
14203,0.0
14204,0.0
14205,0.0
14206,0.0
14207,0.0
14208,0.0
14209,0.0
14210,0.0
14211,0.0
14212,0.0
14213,0.0
14214,0.0
14215,0.0
14216,0.0
14217,0.0
14218,0.0
14219,0.0
14220,0.0
14221,0.0
14222,0.0
14223,0.0
14224,0.0
14225,0.0
14226,0.0
14227,0.0
14228,0.0
14229,0.0
14230,0.0
14231,0.0
14232,0.0
14233,0.0
14234,0.0
14235,0.0
14236,0.0
14237,0.0
14238,0.0
14239,0.0
14240,0.0
14241,0.0
14242,0.0
14243,0.0
14244,0.0
14245,0.0
14246,0.0
14247,0.0
14248,0.0
14249,0.0
14250,0.0
14251,0.0
14252,0.0
14253,0.0
14254,0.0
14255,0.0
14256,0.0
14257,0.0
14258,0.0
14259,0.0
14260,0.0
14261,0.2411870728848494
14262,0.7390610795598307
14263,0.0
14264,0.0
14265,0.05663636127643296
14266,0.3602669676709623
14267,0.8537058057104269
14268,0.5482083975218363
14269,0.003140020652134612
14270,0.5523143169874657
14271,0.0
14272,0.0
14273,0.0
14274,0.0
14275,0.0
14276,0.0
14277,0.0
14278,0.0
14279,0.0
14280,0.0
14281,0.0
14282,0.0
14283,0.0
14284,0.0
14285,0.0
14286,0.0
14287,0.0
14288,0.0
14289,0.0
14290,0.0
14291,1.674649647937981
14292,2.543233137122797
14293,1.382674904825373
14294,0.6708854454068186
14295,3.910728089779897
14296,1.837317887910759
14297,1.730807308701955
14298,0.0
14299,0.0
14300,0.0
14301,0.0
14302,0.0
14303,0.0
14304,0.0
14305,0.0
14306,0.0
14307,0.0
14308,0.0
14309,1.215557563992345
14310,1.633529826680906
14311,0.0
14312,0.0
14313,0.2297490957337729
14314,0.118733568355603
14315,0.0
14316,0.0
14317,0.03325486825691981
14318,0.6804695882957786
14319,0.6813279268532153
14320,0.6813279268532153
14321,0.6792485467241999
14322,0.4595056586605432
14323,0.1918295241663253
14324,0.0
14325,0.0
14326,0.0
14327,0.0
14328,0.0
14329,0.0
14330,0.0
14331,0.0
14332,0.0
14333,0.0
14334,0.0
14335,0.0
14336,0.0
14337,0.0
14338,0.0
14339,0.0
14340,0.0
14341,0.0
14342,0.0
14343,0.0
14344,0.0
14345,0.0
14346,0.0
14347,0.0
14348,0.0
14349,0.0
14350,0.0
14351,0.0
14352,0.0
14353,0.0
14354,0.0
14355,0.0
14356,0.0
14357,0.0
14358,0.0
14359,0.0
14360,0.0
14361,0.0
14362,0.0
14363,0.0
14364,0.0
14365,0.0
14366,0.0
14367,0.0
14368,0.0
14369,0.0
14370,0.0
14371,0.0
14372,0.0
14373,0.0
14374,0.0
14375,0.0
14376,0.0
14377,0.0
14378,0.0
14379,0.0
14380,0.0
14381,0.0
14382,0.0
14383,0.0
14384,0.0
14385,0.0
14386,0.0
14387,0.0
14388,0.0
14389,0.0
14390,0.0
14391,0.0
14392,0.0
14393,0.0
14394,0.0
14395,0.0
14396,0.0
14397,0.0
14398,0.0
14399,0.0
14400,0.0
14401,0.0
14402,0.0
14403,0.0
14404,0.0
14405,0.0
14406,0.0
14407,0.4677465040132559
14408,0.5331864422170146
14409,0.1929569996132952
14410,1.223853886036794
14411,0.01983060001661348
14412,0.0
14413,0.0
14414,0.0
14415,0.03813332311218502
14416,0.1015575828136249
14417,0.0
14418,0.0
14419,0.0
14420,0.0
14421,0.08566381561404056
14422,0.0
14423,0.0
14424,0.0
14425,0.0
14426,0.0
14427,0.0
14428,0.0
14429,0.0
14430,0.2147517729001336
14431,2.29897414282047
14432,0.9410262474102234
14433,2.011653971590421
14434,0.0
14435,1.474103962596065
14436,1.855236180184928
14437,1.042679984295623
14438,0.0
14439,0.0
14440,0.3609393636832353
14441,0.6976636913440932
14442,0.0
14443,1.20010802094901
14444,5.991770728306731
14445,0.4092786437487018
