,TZ2013,Area,diss,Zones,BY5Origins,BY5Destina,PTODOrigin,PTODDestin,midrich_jobs,selected_centers
311,3024,2579754.77622,0,3024.0,0.0,0.0,0.0,480.981,0.0,False
312,3025,352498.330987,0,3025.0,1349.56,476.825,1701.36,602.016,26.94214433526762,False
313,3026,422514.4219,0,3026.0,1593.07,889.172,2062.56,657.121,33.356940605569434,False
314,3027,875512.288597,0,3027.0,2149.16,52.215,2002.74,434.981,12.82959254060363,False
315,3028,347895.47757,0,3028.0,1178.96,0.0,1769.42,743.719,0.0,False
316,3526,1092903.15749,0,3526.0,319.405,35.2926,400.489,36.3804,8.980714778422541,False
317,3527,1108627.88892,0,3527.0,428.391,1368.65,567.254,1800.2,372.05818367750527,False
318,3528,1054997.13229,0,3528.0,833.847,289.78,835.064,696.877,250.17705454177076,False
319,3529,2750834.19506,0,3529.0,671.799,908.442,782.222,494.076,454.1675759373685,False
320,3530,4177924.49636,0,3530.0,247.751,759.491,460.643,789.968,151.38919197912284,False
321,3531,1864192.20776,0,3531.0,779.855,174.314,844.313,527.502,35.922859113690166,False
322,3532,1727649.35786,0,3532.0,665.999,693.584,855.86,683.339,165.5017437737868,False
323,3533,687668.300311,0,3533.0,894.792,146.175,1309.57,140.537,34.6398998596298,False
324,3534,264045.789335,0,3534.0,95.4568,958.914,127.667,881.896,137.2766401844588,False
325,3535,2302522.13123,0,3535.0,119.82,3525.62,146.624,4305.15,677.4024861438717,True
326,3536,3732467.31589,0,3536.0,0.0,270.8,0.0,272.51,39.771736875871255,False
327,3537,4124669.62443,0,3537.0,0.0,0.0,0.0,0.0,0.0,False
328,3538,3139699.46805,0,3538.0,28.5023,0.0,32.7403,0.0,0.0,False
329,3539,943650.922873,0,3539.0,946.997,162.679,1444.58,281.818,28.225103589327983,False
330,3540,425080.119086,0,3540.0,311.639,141.646,414.05,128.136,28.225103589327983,False
331,3541,754218.927396,0,3541.0,425.277,70.399,470.13,818.379,20.527348064965807,False
332,3638,175207.057641,0,3638.0,2994.03,0.0,2472.93,712.207,0.0,False
333,3639,185129.974367,0,3639.0,1410.34,1514.93,1695.6,596.686,57.73316643271633,False
334,3640,369587.259844,0,3640.0,2417.26,297.854,2376.28,597.927,5.131837016241452,False
335,3641,475380.51964,0,3641.0,3042.73,0.0,3841.75,436.145,0.0,False
336,3642,245728.984057,0,3642.0,223.011,631.277,290.903,176.998,43.620614638052345,False
337,3643,335346.176674,0,3643.0,0.0,6.0485,0.0,547.308,3.848877762181089,False
338,3644,371436.847154,0,3644.0,955.064,184.038,1215.63,185.715,33.356940605569434,False
339,3645,237520.162101,0,3645.0,2505.78,563.815,3184.53,383.875,5.131837016241452,False
340,3646,61075.7135113,0,3646.0,752.701,552.248,960.29,77.6498,5.131837016241452,False
341,3647,149765.8038,0,3647.0,658.504,0.0,784.007,0.0,0.0,False
342,3865,4974248.04585,0,3865.0,261.619,48.4531,309.671,49.1748,0.0,False
343,3866,660170.862025,0,3866.0,0.0,0.0,0.0,0.0,0.0,False
344,3867,1002250.56199,0,3867.0,0.0,0.0,0.0,0.0,0.0,False
345,3868,724348.145907,0,3868.0,280.008,115.496,334.599,114.514,12.82959254060363,False
346,3869,50017.9857898,0,3869.0,0.0,0.0,0.0,0.0,0.0,False
347,3870,6951182.09138,0,3870.0,406.278,88.8727,482.067,89.8054,33.356940605569434,False
348,3871,4885934.28134,0,3871.0,34.7769,263.816,40.3422,266.642,16.678470302784717,False
349,3872,531921.9676,0,3872.0,400.742,0.0,469.595,0.0,0.0,False
350,3873,154280.185279,0,3873.0,248.106,0.0,290.773,0.0,0.0,False
351,3874,421625.935406,0,3874.0,0.0,0.0,0.0,0.0,0.0,False
352,3875,458009.984382,0,3875.0,0.0,0.0,0.0,0.0,0.0,False
353,3876,2656593.95161,0,3876.0,361.852,0.0,424.219,0.0,0.0,False
354,3877,8645390.81991,0,3877.0,350.994,0.0,411.371,0.0,0.0,False
355,3878,693846.468366,0,3878.0,994.429,0.0,1165.49,0.0,0.0,False
356,3879,630746.184008,0,3879.0,0.0,0.0,0.0,0.0,0.0,False
357,3880,771163.266977,0,3880.0,0.0,0.0,0.0,0.0,0.0,False
358,3881,102633.897831,0,3881.0,166.736,0.0,195.413,0.0,0.0,False
359,3882,13683329.5393,0,3882.0,0.0,0.0,0.0,0.0,0.0,False
360,1801,1464669.24013,0,1801.0,1061.02,158.318,1720.78,180.477,38.48877762181089,False
361,1802,993460.423366,0,1802.0,264.761,146.151,1607.93,209.514,32.073981351509076,False
362,1803,706256.707688,0,1803.0,634.807,318.938,897.988,323.388,71.84571822738033,False
363,1804,836716.869683,0,1804.0,495.817,123.759,705.479,124.836,28.225103589327983,False
364,1805,693844.02483,0,1805.0,367.769,31.2293,466.193,31.4908,7.697755524362178,False
365,1806,719628.368729,0,1806.0,1974.86,106.828,3036.37,111.338,23.09326657308653,False
366,1807,1126723.87331,0,1807.0,1811.99,220.184,1928.53,553.451,60.299084940837055,False
367,1808,557203.452211,0,1808.0,124.338,936.437,151.645,929.631,179.61429556845079,False
368,1809,338611.119026,0,1809.0,378.373,19.4544,537.356,23.4023,5.131837016241452,False
369,1810,1986526.36899,0,1810.0,294.401,17.0048,1576.91,54.9106,5.131837016241452,False
370,1811,632947.865317,0,1811.0,1174.69,7.94976,1422.2,7.95087,2.565918508120726,False
371,1812,599657.531644,0,1812.0,603.252,767.547,738.143,682.354,297.6465469420042,False
372,1813,596656.698153,0,1813.0,964.761,496.764,1189.7,419.223,173.199499298149,False
373,1814,631952.501236,0,1814.0,579.483,571.345,1341.69,310.803,20.527348064965807,False
374,1815,749222.391347,0,1815.0,473.908,13.1548,528.29,13.6698,3.848877762181089,False
375,1816,551163.305525,0,1816.0,205.842,53.7443,235.656,51.206,15.395511048724355,False
376,3301,1661892.81449,0,3301.0,3253.23,2573.49,4204.33,1006.98,124.44704764385521,True
377,3302,1000215.93977,0,3302.0,543.021,602.402,761.372,4673.91,34.6398998596298,False
378,3303,1819422.87977,0,3303.0,0.0,40.9584,11.0861,33.5517,6.414796270301815,False
379,3304,419939.232008,0,3304.0,293.221,27.4884,490.587,29.1269,6.414796270301815,False
380,3305,821783.838787,0,3305.0,0.0,4.89583,585.547,70.0474,1.282959254060363,False
381,3306,2542039.86963,0,3306.0,5604.92,390.561,5610.13,5405.75,29.50806284338835,False
382,3307,561220.549817,0,3307.0,316.036,0.0,400.048,0.0,0.0,False
383,3308,8240186.08518,0,3308.0,454.508,4.71115,538.721,4.76996,0.0,False
384,3309,7019635.47592,0,3309.0,0.0,1.64633,462.328,7.45589,0.0,False
385,3310,791254.698542,0,3310.0,0.0,0.0,0.0,10561.2,0.0,False
386,3311,404757.13464,0,3311.0,0.0,0.0,0.0,0.0,0.0,False
387,3312,901969.203262,0,3312.0,0.0,0.562267,0.0,401.52,0.0,False
388,3313,2060768.91919,0,3313.0,334.839,0.158781,2692.46,11961.6,0.0,False
389,3314,594325.444117,0,3314.0,0.0,3.88859,807.764,91.9166,1.282959254060363,False
390,3315,13048410.4898,0,3315.0,0.0,0.0,0.0,0.0,0.0,False
391,3401,434108.982665,0,3401.0,393.196,2.03498,1122.42,2383.81,0.0,False
392,3402,394796.389383,0,3402.0,2290.45,75.4015,2187.13,1149.95,25.65918508120726,False
393,3403,143203.049817,0,3403.0,1053.11,26.3188,1547.82,30.6066,7.697755524362178,False
394,3404,247007.955471,0,3404.0,336.804,468.06,651.557,477.348,106.48561808701012,False
395,3405,381496.136579,0,3405.0,3648.8,38.1255,4528.98,962.014,7.697755524362178,False
396,3406,511151.09556,0,3406.0,3104.25,0.854054,3710.55,616.138,0.0,False
397,3407,291260.510518,0,3407.0,1725.93,1.12512,1584.74,249.024,0.0,False
398,3408,220852.630928,0,3408.0,2354.78,0.0,2364.54,688.25,0.0,False
399,3409,1612496.01276,0,3409.0,0.0,0.0,0.0,0.0,0.0,False
400,3812,2274972.98135,0,3812.0,0.0,148.829,0.0,149.951,0.0,False
401,3813,628496.239991,0,3813.0,2516.19,22.0791,2420.69,387.129,0.0,False
402,3814,942576.501093,0,3814.0,182.669,509.325,212.135,506.917,56.450207178655965,False
403,3815,957447.197266,0,3815.0,2523.27,0.0,2429.34,363.815,0.0,False
404,3816,10217069.7829,0,3816.0,116.187,319.111,134.644,322.607,0.0,False
405,3817,9731023.89504,0,3817.0,1179.4,282.355,1397.15,288.451,35.922859113690166,False
406,3818,199660.492842,0,3818.0,170.72,913.711,198.061,903.335,479.8267610185757,False
407,3819,301149.679804,0,3819.0,0.0,0.0,0.0,0.0,0.0,False
408,3820,972370.776408,0,3820.0,70.7781,200.979,82.0251,201.903,0.0,False
409,3821,693503.295255,0,3821.0,0.0,1160.68,0.0,1174.07,232.2156249849257,False
410,3822,188725.460263,0,3822.0,0.0,0.0,0.0,0.0,0.0,False
411,3823,428237.10733,0,3823.0,275.318,10.8814,322.86,11.4094,0.0,False
412,3824,497350.402034,0,3824.0,0.0,823.293,0.0,827.095,297.6465469420042,False
413,3825,277147.001084,0,3825.0,0.0,128.977,0.0,129.859,38.48877762181089,False
414,3826,106182.536914,0,3826.0,120.891,68.3803,141.79,64.5172,34.6398998596298,False
415,3827,163201.126134,0,3827.0,0.0,412.016,0.0,415.597,182.18021407657153,False
416,3828,67422.7352154,0,3828.0,221.677,36.6573,260.793,35.8169,34.6398998596298,False
417,3829,69595.7859375,0,3829.0,0.0,10.909,0.0,10.3758,16.678470302784717,False
418,3830,79806.6375728,0,3830.0,0.0,329.111,0.0,330.228,79.54347375174251,False
419,3831,61396.7277343,0,3831.0,0.0,227.915,0.0,224.862,200.1416436334166,False
420,3832,111898.027279,0,3832.0,226.836,21.7865,266.512,22.6134,0.0,False
421,3833,144853.073,0,3833.0,515.815,71.9511,608.586,73.0602,19.244388810905445,False
422,3834,286115.976984,0,3834.0,1293.43,53.3623,1519.71,53.7754,19.244388810905445,False
423,3835,186682.003943,0,3835.0,73.0162,36389.2,88.4695,52317.2,8298.180455262427,False
424,3836,52252.8053135,0,3836.0,0.0,49.5401,0.0,50.7516,0.0,False
425,3837,58837.8553289,0,3837.0,124.982,224.659,144.996,220.344,44.903573892112696,False
426,3838,131663.518199,0,3838.0,0.0,128.83,0.0,130.167,55.16724792459561,False
427,3839,136663.922622,0,3839.0,0.0,0.0,0.0,0.0,0.0,False
428,3840,192371.759816,0,3840.0,398.684,24.7492,468.893,25.3599,0.0,False
429,3841,90031.7069412,0,3841.0,0.0,3.9867,0.0,3.79183,6.414796270301815,False
430,4127,602128.101443,0,4127.0,0.0,0.0,1567.74,59.7538,0.0,False
431,4128,796112.264259,0,4128.0,0.0,0.0,1692.48,437.533,0.0,False
432,4129,938558.138159,0,4129.0,0.0,0.0,2144.91,4628.26,67.99684046519924,False
433,4130,549432.11397,0,4130.0,0.0,0.0,0.0,0.0,0.0,False
434,4131,571899.31945,0,4131.0,0.0,0.0,0.0,0.0,0.0,False
435,4132,419186.370541,0,4132.0,0.0,0.0,0.0,0.0,0.0,False
436,4133,630653.28861,0,4133.0,0.0,0.0,667.22,13.9432,0.0,False
437,4134,885225.538514,0,4134.0,0.0,10.7012,811.743,25.6481,2.565918508120726,False
438,4135,964143.359746,0,4135.0,0.0,0.0,0.0,0.0,0.0,False
439,4136,837202.295971,0,4136.0,0.0,0.274995,0.0,0.2785,0.0,False
440,4137,861448.421049,0,4137.0,0.0,0.0,0.0,0.0,0.0,False
441,4138,1136097.96173,0,4138.0,0.0,0.126342,0.0,0.127958,0.0,False
442,4139,601907.578168,0,4139.0,0.0,0.548225,0.0,0.549426,0.0,False
443,4140,909466.183814,0,4140.0,0.0,0.0,0.0,0.0,0.0,False
444,4141,595002.08457,0,4141.0,0.0,0.0,0.0,0.0,0.0,False
445,4142,739646.654086,0,4142.0,0.0,11.844,0.0,11.8221,2.565918508120726,False
446,4143,581782.277455,0,4143.0,0.0,0.0,0.0,0.0,0.0,False
447,4144,559728.421641,0,4144.0,0.0,0.0,0.0,0.0,0.0,False
448,4145,401763.599648,0,4145.0,0.0,0.0,0.0,0.0,0.0,False
449,4146,743901.055386,0,4146.0,0.0,0.0,0.0,0.0,0.0,False
450,4147,763217.688205,0,4147.0,0.0,0.0,0.0,0.0,0.0,False
451,4148,688498.275051,0,4148.0,0.0,0.207805,0.0,0.21059,0.0,False
452,4149,567959.304088,0,4149.0,0.0,0.16118,0.0,0.163222,0.0,False
453,4150,1296037.31387,0,4150.0,0.0,0.0,3058.79,661.293,0.0,False
454,4151,1056293.64986,0,4151.0,0.0,0.0,0.0,0.0,0.0,False
455,4152,961704.393951,0,4152.0,0.0,0.452335,0.0,0.457959,0.0,False
456,4153,1087186.4817,0,4153.0,0.0,0.0,0.0,0.0,0.0,False
457,4154,1111462.55706,0,4154.0,0.0,0.0,2970.7,647.856,0.0,False
458,4155,954373.406542,0,4155.0,0.0,0.0,0.0,0.0,0.0,False
459,4156,877637.113725,0,4156.0,0.0,0.0,0.0,0.0,0.0,False
460,4157,689151.349416,0,4157.0,0.0,136.591,0.0,137.663,17.961429556845083,False
461,4158,818244.486796,0,4158.0,0.0,0.160665,0.0,0.162612,0.0,False
462,4159,746585.854688,0,4159.0,0.0,0.0,0.0,0.0,0.0,False
463,4160,617617.715361,0,4160.0,0.0,0.238405,0.0,0.241566,0.0,False
464,4161,569926.072571,0,4161.0,0.0,0.0,0.0,0.0,0.0,False
465,4162,669103.11421,0,4162.0,0.0,0.0,0.0,0.0,0.0,False
466,4163,624614.297614,0,4163.0,0.0,0.22642,0.0,0.229457,0.0,False
467,4164,490882.204149,0,4164.0,0.0,0.0,0.0,0.0,0.0,False
468,4165,1549595.146,0,4165.0,0.0,0.0,4313.03,943.247,0.0,False
469,4201,491331.985189,0,4201.0,0.0,2696.77,0.0,2708.7,714.6083045116221,False
470,4202,1387103.35781,0,4202.0,216.502,5347.18,252.209,5358.61,1430.4995682773047,False
471,4203,664333.126073,0,4203.0,158.88,40.9888,190.497,40.9066,15.395511048724355,False
472,4204,71693833.2739,0,4204.0,657.416,48.2026,779.828,48.2085,15.395511048724355,False
473,4205,1712792.18898,0,4205.0,1094.03,43.6579,1420.25,43.9194,15.395511048724355,False
474,4206,600430.14692,0,4206.0,374.972,45.7631,390.183,46.0204,15.395511048724355,False
475,4207,933085.076885,0,4207.0,794.107,581.923,1105.0,48.618,60.299084940837055,False
476,4208,898044.289073,0,4208.0,192.177,49.2804,274.4,49.4659,15.395511048724355,False
477,4209,979426.821586,0,4209.0,0.0,56.1828,0.0,56.431,15.395511048724355,False
478,4210,1367102.58178,0,4210.0,1289.18,543.876,1639.35,246.261,56.450207178655965,False
479,4211,1447604.71689,0,4211.0,2849.93,608.355,3425.7,837.85,105.20265883294975,False
480,4212,1015725.67398,0,4212.0,3237.06,610.99,2925.61,1260.0,105.20265883294975,False
481,4213,594559.300643,0,4213.0,500.51,543.748,798.945,40.0874,60.299084940837055,False
482,4214,3145675.99049,0,4214.0,1208.83,42.0489,1509.57,42.0481,15.395511048724355,False
483,4215,218130.571931,0,4215.0,0.0,56.1828,0.0,56.4309,15.395511048724355,False
484,4216,6052166.6696,0,4216.0,0.0,56.1828,0.0,56.431,15.395511048724355,False
485,4217,967963.569292,0,4217.0,0.0,56.1828,0.0,56.4309,15.395511048724355,False
486,4218,4411868.18694,0,4218.0,0.0,56.1828,0.0,56.431,15.395511048724355,False
487,4219,1115000.06942,0,4219.0,0.0,56.1828,0.0,56.431,15.395511048724355,False
488,4301,432304.996281,0,4301.0,775.569,108.345,901.011,111.348,24.376225827146893,False
489,1520,158882.364262,0,1520.0,216.789,20.9696,259.073,21.6457,3.848877762181089,False
490,1521,111006.652753,0,1521.0,191.409,17.1805,228.489,17.3403,2.565918508120726,False
491,1522,376175.384146,0,1522.0,732.918,233.392,897.937,236.275,55.16724792459561,False
492,1523,523738.437491,0,1523.0,391.606,233.687,470.275,224.308,56.450207178655965,False
493,1524,189302.326791,0,1524.0,194.927,54.0979,241.288,54.683,10.263674032482903,False
494,1525,176548.468824,0,1525.0,0.0,216.982,5.06258,212.635,34.6398998596298,False
495,1526,248790.873842,0,1526.0,143.044,2282.07,166.858,2289.82,365.6433874072034,True
496,1527,105615.021034,0,1527.0,0.0,908.904,0.0,911.74,151.38919197912284,False
497,1528,198883.706854,0,1528.0,464.309,50.5847,545.229,50.9829,17.961429556845083,False
498,1529,353308.89696,0,1529.0,596.275,2143.46,1025.94,577.835,1787.1622409060856,True
499,1530,164660.62099,0,1530.0,342.221,547.103,381.809,533.956,129.57888466009663,False
500,1531,299098.144101,0,1531.0,369.79,248.426,581.524,203.868,216.82011393620135,False
501,1532,326808.796951,0,1532.0,516.844,709.304,748.624,321.682,662.0069750951473,False
502,1533,208484.836903,0,1533.0,211.834,2890.68,405.403,3124.47,577.3316643271634,True
503,1534,107162.026692,0,1534.0,0.0,534.561,0.0,537.564,83.3923515139236,False
504,1535,101699.907597,0,1535.0,0.0,862.638,1.88765,866.436,148.8232734710021,False
505,1536,232833.650678,0,1536.0,108.798,220.514,124.545,220.358,52.601329416474876,False
506,1537,74711.7174912,0,1537.0,291.215,26.4682,398.491,29.0272,7.697755524362178,False
507,1538,206643.691903,0,1538.0,562.694,509.491,730.05,139.535,572.1998273109218,False
508,1539,129088.900797,0,1539.0,163.22,29.457,310.597,32.8766,10.263674032482903,False
509,1540,207801.286758,0,1540.0,279.295,1298.42,330.537,1284.96,278.40215813109876,False
510,1541,559230.179553,0,1541.0,1029.95,103.99,1710.29,116.663,21.810307319026172,False
511,1542,467732.219421,0,1542.0,680.352,62.6377,997.067,65.9609,16.678470302784717,False
512,1543,194605.510482,0,1543.0,205.217,1185.0,234.089,387.347,370.77522442344485,False
513,1544,45701.5695975,0,1544.0,398.487,109.702,480.155,109.884,24.376225827146893,False
514,1545,119956.228656,0,1545.0,0.0,185.082,0.0,182.97,32.073981351509076,False
515,1546,182152.694844,0,1546.0,0.0,411.781,0.0,368.154,52.601329416474876,False
516,1547,137445.938326,0,1547.0,139.821,73.028,163.103,96.8086,10.263674032482903,False
517,1548,367248.873856,0,1548.0,608.111,323.595,755.171,372.059,142.40847720070028,False
518,1549,229054.240163,0,1549.0,306.051,193.508,386.399,133.135,94.93898480046686,False
519,1550,208355.332079,0,1550.0,344.086,237.593,451.898,204.4,97.50490330858757,False
520,1551,246197.442396,0,1551.0,421.986,867.299,516.668,777.691,193.7268473631148,False
521,1552,280675.985301,0,1552.0,245.646,610.586,319.133,320.998,124.44704764385521,False
522,1553,357598.248758,0,1553.0,614.416,5460.67,745.426,5588.36,1179.0395544814735,True
523,1554,88139.9397454,0,1554.0,286.174,124.315,342.378,125.101,39.771736875871255,False
524,1555,119145.779221,0,1555.0,115.404,78.063,133.045,87.7182,17.961429556845083,False
525,1556,236657.213274,0,1556.0,617.482,43.9648,723.563,44.3601,11.546633286543265,False
526,1557,156780.69416,0,1557.0,556.559,154.039,666.844,75.8333,153.95511048724356,False
527,1558,387826.011941,0,1558.0,461.495,186.005,553.121,187.458,52.601329416474876,False
528,1559,96607.0625543,0,1559.0,274.078,517.806,311.194,506.761,135.99368093039848,False
529,1601,2061059.97698,0,1601.0,503.201,245.965,541.533,248.733,39.771736875871255,False
530,1602,3704930.33808,0,1602.0,588.112,210.401,631.04,211.337,43.620614638052345,False
531,1603,3351263.24548,0,1603.0,649.656,185.818,875.826,200.659,29.50806284338835,False
532,1604,932500.29688,0,1604.0,116.063,641.915,204.476,623.682,187.31205109281296,False
533,1605,3079811.9092,0,1605.0,476.98,385.644,583.03,480.479,223.23491020650314,False
534,1606,2538653.68913,0,1606.0,21.9315,191.025,31.4123,192.161,30.79102209744871,False
535,1607,1738031.63271,0,1607.0,1142.64,83.2544,1106.25,667.325,21.810307319026172,False
536,1608,1294811.34285,0,1608.0,240.956,838.059,312.158,598.118,363.0774688990827,False
537,1609,1191256.64123,0,1609.0,893.391,46.7203,1015.97,46.9749,12.82959254060363,False
538,1610,1601458.77931,0,1610.0,667.799,172.264,738.735,170.66,44.903573892112696,False
539,1611,4712622.34035,0,1611.0,189.763,56.8014,178.505,57.1462,10.263674032482903,False
540,1612,3040095.52793,0,1612.0,253.205,0.251482,269.888,0.255001,0.0,False
541,1701,1268412.07679,0,1701.0,237.123,884.22,388.597,866.835,211.6882769199599,False
542,1702,5688767.45907,0,1702.0,1422.29,542.105,1235.0,2226.64,238.6304212552275,False
543,1703,1216026.56865,0,1703.0,1403.81,1090.27,1828.49,1206.21,114.1833736113723,False
544,1817,632319.836424,0,1817.0,206.765,2.13098,264.336,2.13417,0.0,False
545,1818,685140.496207,0,1818.0,106.996,161.873,142.176,166.939,26.94214433526762,False
546,1819,679346.560806,0,1819.0,0.0,0.0,0.0,6.58428,1.282959254060363,False
547,1820,847262.486356,0,1820.0,0.0,0.0,0.0,0.0,0.0,False
548,1821,682654.591306,0,1821.0,0.0,0.0,0.0,0.0,0.0,False
549,1822,218656.884796,0,1822.0,241.313,2.63074,297.163,2.63034,1.282959254060363,False
550,1823,374056.314702,0,1823.0,0.0,0.652667,3.69465,0.635405,0.0,False
551,1824,931340.222277,0,1824.0,0.0,0.0,5337.96,1583.73,0.0,False
552,1825,727442.734091,0,1825.0,0.0,0.0,0.0,0.0,0.0,False
553,1826,651795.059721,0,1826.0,1258.39,103.25,1592.22,103.78,26.94214433526762,False
554,1827,402010.82617,0,1827.0,480.759,14.4307,661.403,15.8667,3.848877762181089,False
555,1828,639448.909374,0,1828.0,0.0,0.0,0.0,0.0,0.0,False
556,1829,725836.410835,0,1829.0,720.203,7.52614,886.866,7.52339,2.565918508120726,False
557,1830,487999.05103,0,1830.0,933.892,0.0,1165.15,0.0,0.0,False
558,1831,547228.741632,0,1831.0,0.0,0.0,0.0,98.0499,0.0,False
559,1832,535963.395273,0,1832.0,0.0,0.0,62.8691,1.40662,0.0,False
560,1833,457913.555619,0,1833.0,0.0,0.0,6.19155,0.0,0.0,False
561,1834,285037.742685,0,1834.0,198.508,0.141582,439.863,3.07236,0.0,False
562,1835,381346.871163,0,1835.0,0.0,0.0,968.234,62.6853,0.0,False
563,1836,443183.162917,0,1836.0,0.0,0.0,1943.15,181.877,0.0,False
564,1837,368581.965512,0,1837.0,0.0,0.0,0.0,0.0,0.0,False
565,1838,448107.212229,0,1838.0,0.0,0.0,2347.67,219.912,0.0,False
566,1839,723350.270403,0,1839.0,0.0,0.0,3186.17,1031.29,0.0,False
567,1840,1140991.61073,0,1840.0,0.0,679.826,0.0,685.435,96.22194405452721,False
568,1841,518466.76452,0,1841.0,0.0,0.0,0.0,0.0,0.0,False
569,1842,826087.136646,0,1842.0,0.0,0.0,0.0,1109.13,0.0,False
570,1843,986991.19722,0,1843.0,0.0,0.0,0.0,0.0,0.0,False
571,1844,831890.885525,0,1844.0,0.0,0.0,4940.84,924.148,0.0,False
572,1845,402991.558984,0,1845.0,557.307,50.3926,708.716,51.1295,12.82959254060363,False
573,1846,612576.877626,0,1846.0,967.774,41.7665,1288.62,47.384,8.980714778422541,False
574,1847,342395.569632,0,1847.0,400.758,20.1357,498.859,20.2511,5.131837016241452,False
575,1848,244354.180321,0,1848.0,447.895,35.9914,575.585,36.7109,10.263674032482903,False
576,1849,291891.679298,0,1849.0,272.918,771.459,361.675,290.041,768.4925931821574,False
577,1850,522130.828796,0,1850.0,681.869,51.8699,1702.89,87.7907,14.112551794663991,False
578,1851,208318.79381,0,1851.0,0.0,0.581073,0.0,0.582344,0.0,False
579,1852,841811.84859,0,1852.0,0.0,0.0,0.0,0.0,0.0,False
580,1853,1551677.48608,0,1853.0,0.0,0.078946,0.0,0.079615,0.0,False
581,1854,568868.512523,0,1854.0,0.0,0.170619,0.0,0.172471,0.0,False
582,1855,2135161.03005,0,1855.0,0.0,0.0,0.0,0.0,0.0,False
583,1901,1372337.8909,0,1901.0,1047.57,384.646,1165.44,374.959,91.09010703828577,False
584,1902,766937.964834,0,1902.0,761.126,172.665,898.835,174.768,33.356940605569434,False
585,1903,2352483.30375,0,1903.0,1108.58,743.376,1309.89,741.086,225.80082871462386,False
586,1904,948904.992204,0,1904.0,913.366,70.6063,1268.55,83.6827,10.263674032482903,False
587,1905,123748.901936,0,1905.0,0.0,190.343,499.035,783.501,48.752451654293786,False
588,1906,1385198.32998,0,1906.0,2279.81,229.384,2518.4,747.569,59.0161256867767,False
589,1907,1482582.77379,0,1907.0,867.141,1090.32,898.37,383.599,29.50806284338835,False
590,1908,946211.083916,0,1908.0,419.704,564.068,497.575,559.025,143.69143645476066,False
591,1909,1070985.10799,0,1909.0,511.107,1077.54,638.759,461.695,411.8299205533765,False
592,1910,762290.452008,0,1910.0,602.898,69.0276,746.394,73.0612,11.546633286543265,False
593,1911,642682.291022,0,1911.0,384.515,1101.07,455.267,752.17,497.78819057542086,False
594,1912,1793416.49003,0,1912.0,474.178,474.903,611.655,200.969,32.073981351509076,False
595,1913,1111630.67908,0,1913.0,1001.06,102.15,1121.26,117.302,34.6398998596298,False
596,1914,847664.969527,0,1914.0,1234.82,65.8441,1412.41,66.8619,17.961429556845083,False
597,1915,160627.982171,0,1915.0,719.963,432.824,1017.78,127.526,14.112551794663991,False
598,1916,559327.93822,0,1916.0,834.202,11.2717,911.197,11.3782,3.848877762181089,False
599,1917,1472928.04554,0,1917.0,1243.38,749.25,1402.94,1070.75,909.6181111287973,False
600,1918,920979.472433,0,1918.0,383.031,520.912,399.647,522.634,76.97755524362178,False
601,1919,634401.010921,0,1919.0,200.59,721.359,252.763,205.862,33.356940605569434,False
602,1920,1651784.24494,0,1920.0,988.455,292.548,1146.01,288.407,69.2797997192596,False
603,1921,988904.890654,0,1921.0,681.101,79.6016,758.831,121.463,20.527348064965807,False
604,1922,731292.584917,0,1922.0,526.588,216.109,643.051,218.29,59.0161256867767,False
605,1923,1102447.57954,0,1923.0,1268.84,180.214,1445.76,181.848,47.46949240023343,False
606,1924,705921.557204,0,1924.0,812.137,93.1088,946.021,94.057,24.376225827146893,False
607,1925,206049.721429,0,1925.0,302.483,12.6509,412.121,14.1771,3.848877762181089,False
608,1926,1344892.00592,0,1926.0,1613.38,110.923,1879.83,112.307,20.527348064965807,False
609,1927,936871.535619,0,1927.0,468.334,331.152,559.171,326.232,57.73316643271633,False
610,1928,1124380.08438,0,1928.0,765.532,375.48,848.366,364.17,70.56275897331996,False
611,1929,769238.005525,0,1929.0,723.109,166.569,817.322,163.256,28.225103589327983,False
612,1930,713435.659591,0,1930.0,477.884,540.239,372.195,538.552,124.44704764385521,False
613,1931,993844.775103,0,1931.0,451.101,1140.16,460.321,1129.07,259.15776932019327,False
614,1932,252086.110625,0,1932.0,295.548,1523.68,331.768,1512.66,355.3797133747205,False
615,1933,471952.959437,0,1933.0,545.271,65.925,621.747,55.8184,15.395511048724355,False
616,1934,1020211.27672,0,1934.0,766.809,1439.86,799.694,387.453,44.903573892112696,False
617,1935,978406.808122,0,1935.0,443.872,2582.92,452.832,2712.1,554.2383977540768,True
618,1936,1370365.09408,0,1936.0,1021.11,258.679,1107.51,255.473,39.771736875871255,False
619,1937,1097061.91281,0,1937.0,848.465,61.6463,980.666,62.6918,11.546633286543265,False
620,1938,1766964.75996,0,1938.0,1526.74,133.534,1709.9,149.54,28.225103589327983,False
621,1939,118994.832963,0,1939.0,0.0,863.935,0.0,960.019,216.82011393620135,False
622,1940,212000.944461,0,1940.0,0.0,1.32191,0.0,1.33499,0.0,False
623,1941,337216.846453,0,1941.0,0.0,2469.78,0.0,3040.7,463.148290715791,True
624,1942,174762.04559,0,1942.0,0.0,1454.12,0.0,1449.7,374.62410218562593,False
625,1943,909002.740686,0,1943.0,0.0,0.0,0.0,0.0,0.0,False
626,1944,670726.303829,0,1944.0,0.0,0.0,0.0,0.0,0.0,False
