,formal_grid
15505,0.0
15506,0.0
15507,0.0
15508,0.0
15509,0.0
15510,0.0
15511,0.0
15512,0.0
15513,0.0
15514,0.0
15515,0.0
15516,0.0
15517,0.0
15518,0.001741915867065405
15519,0.054750167359857
15520,0.1296178193617065
15521,0.1472653149000307
15522,0.1472653149000307
15523,0.1472653149000307
15524,0.1456141489747413
15525,0.05524146364197935
15526,0.0
15527,0.0
15528,0.2035960527094514
15529,0.5578335084791777
15530,27.46022043053706
15531,81.61250145934719
15532,114.821927132809
15533,187.1559280167749
15534,131.4369400985054
15535,173.8576800308952
15536,90.2779127633193
15537,131.0538218314526
15538,155.6286583605782
15539,191.3575961051999
15540,310.6946284919612
15541,324.8892384435057
15542,267.3535650113674
15543,298.0165229172624
15544,237.1035772469228
15545,198.9804948252646
15546,276.0164617527266
15547,187.0186720067809
15548,259.24093615032336
15549,319.1908412102464
15550,559.1052078027353
15551,227.91640112725912
15552,-14.521988716486135
15553,-222.96979726744564
15554,-12.314246815921308
15555,0.2401667668074944
15556,0.0
15557,0.0
15558,0.0
15559,0.0
15560,0.0
15561,0.0
15562,0.0
15563,0.0
15564,36.87608563041704
15565,-91.3902514127476
15566,68.24221934575735
15567,405.79547465813494
15568,487.22346679299153
15569,-130.93424429638844
15570,13.670512092481374
15571,0.0
15572,63.1516721360497
15573,118.0150277945856
15574,-57.98359402612641
15575,7.360051020810591
15576,11.50928734545603
15577,134.9075683990862
15578,174.5157050925346
15579,35.24164328450867
15580,1.565201261964305
15581,1.565201261964305
15582,1.565201261964305
15583,0.8292072220073355
15584,0.0
15585,0.0
15586,0.0
15587,0.0
15588,0.0
15589,0.0
15590,0.0
15591,0.0
15592,0.0
15593,0.0
15594,0.0
15595,0.0
15596,0.0
15597,0.0
15598,0.0
15599,0.0
15600,0.0
15601,0.0
15602,0.0
15603,0.0
15604,0.0
15605,0.0
15606,0.0
15607,0.0
15608,0.0
15609,0.0
15610,0.0
15611,0.0
15612,0.0
15613,0.0
15614,0.0
15615,0.0
15616,0.0
15617,0.0
15618,0.0
15619,0.0
15620,0.0
15621,0.0
15622,0.0
15623,0.0
15624,0.0
15625,0.0
15626,0.0
15627,0.0
15628,0.0
15629,0.0
15630,0.0
15631,0.0
15632,0.0
15633,0.0
15634,0.0
15635,0.0
15636,0.0
15637,0.0
15638,0.0
15639,0.0
15640,0.0
15641,0.0
15642,0.0
15643,0.0
15644,0.0
15645,0.0
15646,0.0
15647,0.0
15648,0.0
15649,0.0
15650,0.0
15651,0.0
15652,0.0
15653,0.0
15654,0.0
15655,0.0
15656,0.0
15657,0.0
15658,0.0
15659,0.0
15660,0.0
15661,0.01322180423816694
15662,0.1313838585944794
15663,0.1472653149000307
15664,0.1472653149000307
15665,0.1472653149000307
15666,0.1002461829086761
15667,0.0
15668,0.0
15669,0.2094731658466049
15670,1.742495611401539
15671,30.29366140885015
15672,152.1197499781366
15673,106.6039247174587
15674,184.3473361249353
15675,257.3260878082533
15676,228.94472091772
15677,283.6094979576691
15678,366.9008171258871
15679,274.8511852339697
15680,212.1234505249008
15681,288.0895165526327
15682,320.2925579459946
15683,279.7633616109929
15684,325.8524010909701
15685,311.26568991842595
15686,362.1460153017909
15687,278.5220128048547
15688,170.42268856972015
15689,215.6822152186405
15690,257.92196835565426
15691,380.7476879788119
15692,751.6038407647529
15693,-38.00236848438442
15694,-111.26681967775653
15695,-99.61526798263196
15696,-0.8842580636441539
15697,3.84380675165036
15698,0.009940409552622941
15699,0.0
15700,0.0
15701,0.0
15702,0.0
15703,0.0
15704,0.0
15705,0.0
15706,176.92055014422888
15707,322.9955628368458
15708,168.26456538150126
15709,381.42944287193905
15710,524.8382071587372
15711,-165.94001489580376
15712,0.0
15713,0.0
15714,293.2056585063471
15715,459.122232200135
15716,69.73749562652887
15717,63.39123775229556
15718,230.9528971941131
15719,302.9944900845014
15720,311.510175754698
15721,92.6328810861094
15722,1.529494149646492
15723,1.565201261964305
15724,1.565201261964305
15725,1.526814050516986
15726,0.2382770036809748
15727,0.0
15728,0.0
15729,0.0
15730,0.0
15731,0.0
15732,0.0
15733,0.0
15734,0.0
15735,0.0
15736,0.0
15737,0.0
15738,0.0
15739,0.0
15740,0.0
15741,0.0
15742,0.0
15743,0.0
15744,0.0
15745,0.0
15746,0.0
15747,0.0
15748,0.0
15749,0.0
15750,0.0
15751,0.0
15752,0.0
15753,0.0
15754,0.0
15755,0.0
15756,0.0
15757,0.0
15758,0.0
15759,0.0
15760,0.0
15761,0.0
15762,0.0
15763,0.0
15764,0.0
15765,0.0
15766,0.0
15767,0.0
15768,0.0
15769,0.0
15770,0.0
15771,0.0
15772,0.0
15773,0.0
15774,0.0
15775,0.0
15776,0.0
15777,0.0
15778,0.0
15779,0.0
15780,0.0
15781,0.0
15782,0.0
15783,0.0
15784,0.0
15785,0.0
15786,0.0
15787,0.0
15788,0.0
15789,0.0
15790,0.0
15791,0.0
15792,0.0
15793,0.0
15794,0.0
15795,0.0
15796,0.0
15797,0.0
15798,0.0
15799,0.0
15800,0.0
15801,0.0
15802,0.0
15803,0.0
15804,0.0
15805,0.05566667270548181
15806,0.1470481088102191
15807,0.1472653149000307
15808,0.1472653149000307
15809,0.1460351862828409
15810,0.0
15811,0.0
15812,0.08125343477831184
15813,0.843005795467463
15814,51.28973402150746
15815,123.9454347449481
15816,102.1839652531476
15817,133.5412830168182
15818,219.9620152604783
15819,537.3063821884563
15820,300.3469687967304
15821,333.0206451425648
15822,437.4858961911888
15823,300.601245802778
15824,171.9935873371811
15825,388.7488592792849
15826,331.56703524801
15827,285.7797417935845
15828,356.1026583346161
15829,272.8976636917678
15830,344.9364781342737
15831,328.1406074109773
15832,106.2072073450813
15833,115.316818349368
15834,233.7982651969295
15835,441.0509261288731
15836,762.1328008791993
15837,-47.43042022011218
15838,-148.4554654923761
15839,-167.73639753168334
15840,-83.07489609226741
15841,13.137462194935374
15842,23.59091273846181
15843,1.129943108371894
15844,0.0
15845,0.0
15846,0.0
15847,0.0
15848,0.0
15849,0.0
15850,14.51544654375213
15851,227.44042436692212
15852,112.06049479178887
15853,569.7825658973965
15854,255.9817070558972
15855,5.39894876521088
15856,0.7710929578139587
15857,2.78180073790031
15858,232.5429913437306
15859,292.0304915317187
15860,33.50008670531845
15861,45.15611703697569
15862,192.2603453142872
15863,373.7237026463525
15864,263.6459174436208
15865,423.82887153358
15866,131.1680414295034
15867,1.565201261964305
15868,1.565201261964305
15869,1.565201261964305
15870,1.136283997488384
15871,0.006062307728912441
15872,0.0
15873,0.0
15874,0.0
15875,0.0
15876,0.0
15877,0.0
15878,0.0
15879,0.0
15880,0.0
15881,0.0
15882,0.0
15883,0.0
15884,0.0
15885,0.0
15886,0.0
15887,0.0
15888,0.0
15889,0.0
15890,0.0
15891,0.0
15892,0.0
15893,0.0
15894,0.0
15895,0.0
15896,0.0
15897,0.0
15898,0.0
15899,0.0
15900,0.0
15901,0.0
15902,0.0
15903,0.0
15904,0.0
15905,0.0
15906,0.0
15907,0.0
15908,0.0
15909,0.0
15910,0.0
15911,0.0
15912,0.0
15913,0.0
15914,0.0
15915,0.0
15916,0.0
15917,0.0
15918,0.0
15919,0.0
15920,0.0
15921,0.0
15922,0.0
15923,0.0
15924,0.0
15925,0.0
15926,0.0
15927,0.0
15928,0.0
15929,0.0
15930,0.0
15931,0.0
15932,0.0
15933,0.0
15934,0.0
15935,0.0
15936,0.0
15937,0.0
15938,0.0
15939,0.0
15940,0.0
15941,0.0
15942,0.0
15943,0.0
15944,0.0
15945,0.0
15946,0.0
15947,0.0
15948,0.0
15949,0.03965263870313371
15950,0.1472439377491075
15951,0.1472653149000307
15952,0.1472653149000307
15953,0.1472653149000307
15954,0.1235374069277149
15955,0.002474483691738257
15956,0.4862082511818389
15957,0.942412973652742
15958,13.99522093782309
15959,72.32803134994077
15960,103.8853491475845
15961,153.5690523255158
15962,248.8500585243004
15963,263.3244661615463
15964,529.4215315267862
15965,429.3483460060114
15966,519.6531433190838
15967,575.9772773876209
15968,89.69644371275383
15969,244.93617375058
15970,250.6189620657579
15971,374.8490962739465
15972,152.0681224562005
15973,224.8537866041677
15974,242.9000594650789
15975,343.5443372269841
15976,259.374582334786
15977,90.03497852251611
15978,36.93948992846564
15979,224.3554871730273
15980,1074.559252761259
15981,132.2056189885668
15982,59.277389462814654
15983,9.592570406185132
15984,-28.410943768462403
15985,187.61421450324747
15986,403.8494060401424
15987,-66.5297720940651
15988,0.5388781024421505
15989,0.3065937903550618
15990,0.0
15991,0.0
15992,0.0
15993,70.15042049627613
15994,101.52662564200335
15995,24.763250552397267
15996,148.85653692515825
15997,18.23512330477064
15998,235.03800622719797
15999,7.490513237108154
16000,0.6804508467016391
16001,73.78695111739933
16002,33.65320182827395
16003,51.83243187382693
16004,85.43398626734314
16005,125.1796094249055
16006,137.3823388241032
16007,57.70389061317954
16008,240.7174342504064
16009,451.6959206426361
16010,199.6645107593154
16011,25.1409422138667
16012,1.565201261964305
16013,1.565201261964305
16014,1.510426115324476
16015,0.6054869614535843
16016,0.0
16017,0.0
16018,0.0
16019,0.0
16020,0.0
16021,0.0
16022,0.0
16023,0.0
16024,0.0
16025,0.0
16026,0.0
16027,0.0
16028,0.0
16029,0.0
16030,0.0
16031,0.0
16032,0.0
16033,0.0
16034,0.0
16035,0.0
16036,0.0
16037,0.0
16038,0.0
16039,0.0
16040,0.0
16041,0.0
16042,0.0
16043,0.0
16044,0.0
16045,0.0
16046,0.0
16047,0.0
16048,0.0
16049,0.0
16050,0.0
16051,0.0
16052,0.0
16053,0.0
16054,0.0
16055,0.0
16056,0.0
16057,0.0
16058,0.0
16059,0.0
16060,0.0
16061,0.0
16062,0.0
16063,0.0
16064,0.0
16065,0.0
16066,0.0
16067,0.0
16068,0.0
16069,0.0
16070,0.0
16071,0.0
16072,0.0
16073,0.0
16074,0.0
16075,0.0
16076,0.0
16077,0.0
16078,0.0
16079,0.0
16080,0.0
16081,0.0
16082,0.0
16083,0.0
16084,0.0
16085,0.0
16086,0.0
16087,0.0
16088,0.0
16089,0.0
16090,0.0
16091,0.0
16092,0.0
16093,0.0
16094,0.0
16095,0.09062958784262458
16096,0.1472653149000307
16097,0.1472653149000307
16098,0.1472653149000307
16099,0.1472653149000307
16100,0.1060494900285185
16101,0.0
16102,0.9424129735019557
16103,0.9503235891355407
16104,19.45679488824408
16105,29.84472344056432
16106,33.17954396723735
16107,89.53783871247303
16108,152.6877251223779
16109,153.1852302163286
16110,367.7901980746546
16111,827.079789068019
16112,822.4020471184579
16113,391.2705299532497
16114,406.650926498141
16115,210.975113334462
16116,344.6987436110569
16117,220.13474776070214
16118,88.95356956779582
16119,264.6736092290954
16120,412.4866074234753
16121,763.1430902966696
16122,1035.337798058522
16123,125.8727145080197
16124,0.0
16125,611.8882773301395
16126,1387.450150381499
16127,550.4005068168274
16128,-116.26522695914355
16129,-32.157950810458544
16130,-69.63405739695145
16131,156.8964874798545
16132,243.75886747144284
16133,-40.80150962790481
16134,-223.43276316530637
16135,13.41832028529798
16136,1.035038159101924
16137,0.2186066964668584
16138,0.0
16139,220.18558682878182
16140,-2.484906274215291
16141,-79.8798869861156
16142,-83.45475369777125
16143,50.05123514331419
16144,0.3689965342176403
16145,0.3689965342176403
16146,0.3432146619454467
16147,-188.5388849518572
16148,-58.01285655990819
16149,-408.1830801375524
16150,-198.8058288170425
16151,88.89474213375703
16152,183.4155171878674
16153,4.058465034218917
16154,532.6753073757599
16155,477.13487692024273
16156,50.811820121626454
16157,341.7525649699762
16158,15.46931402746698
16159,41.25012748693501
16160,67.84441796563048
16161,1.067457054785996
16162,0.0
16163,0.0
16164,0.0
16165,0.0
16166,0.0
16167,0.0
16168,0.0
16169,0.0
16170,0.0
16171,0.0
16172,0.0
16173,0.0
16174,0.0
16175,0.0
16176,0.0
16177,0.0
16178,0.0
16179,0.0
16180,0.0
16181,0.0
16182,0.0
16183,0.0
16184,0.0
16185,0.0
16186,0.0
16187,0.0
16188,0.0
16189,0.0
16190,0.0
16191,0.0
16192,0.0
16193,0.0
16194,0.0
16195,0.0
16196,0.0
16197,0.0
16198,0.0
16199,0.0
16200,0.0
16201,0.0
16202,0.0
16203,0.0
16204,0.0
16205,0.0
16206,0.0
16207,0.0
16208,0.0
16209,0.0
16210,0.0
16211,0.0
16212,0.0
16213,0.0
16214,0.0
16215,0.0
16216,0.0
16217,0.0
16218,0.0
16219,0.0
16220,0.0
16221,0.0
16222,0.0
16223,0.0
16224,0.0
16225,0.0
16226,0.0
16227,0.0
16228,0.0
16229,0.0
16230,0.0
16231,0.0
16232,0.0
16233,0.0
16234,0.0
16235,0.0
16236,0.0
16237,0.0
16238,0.0
16239,0.0
16240,0.0
16241,0.1043714998439324
16242,0.1472653149000307
16243,0.1472653149000307
16244,0.1412894345674859
16245,0.07613723853996744
16246,0.02372354694563954
16247,0.0
16248,0.0
16249,13.47810582452015
16250,27.24478356360309
16251,33.23380240728201
16252,33.45530316935603
16253,50.52963047205363
16254,107.8420235578951
16255,152.2796768646308
16256,417.5324486786268
16257,601.8780151750572
16258,382.3835694005362
16259,22.21133893646968
16260,270.0310062953391
16261,210.9977807888836
16262,273.2450393644247
16263,390.2409448671561
16264,236.8009203563486
16265,247.3617330336694
16266,760.6038356083225
16267,1027.024926766901
16268,810.543245848374
16269,226.0184977240034
16270,0.0
16271,145.9662152689573
16272,718.6804777848267
16273,217.0338520259924
16274,251.78905968415427
16275,-55.81737112643884
16276,15.830996544975903
16277,160.00542146077333
16278,363.1347125989661
16279,-421.10566584941114
16280,99.69185028377024
16281,112.84110625789742
16282,-12.53263860457551
16283,15.97514403145494
16284,5.835169386228229
16285,-16.393640747795615
16286,-247.56655746897093
16287,37.03803899153172
16288,61.22199193197035
16289,0.3287292126721386
16290,0.3689965342176403
16291,0.3689965342176403
16292,0.3674960211763375
16293,-55.07329971212266
16294,186.08364255787706
16295,-43.12629103550529
16296,-478.1395207665255
16297,-138.6045114114984
16298,224.223271254929
16299,120.020945789233
16300,285.4872696764509
16301,1.7731660234055653
16302,406.3508551999936
16303,274.9449165285069
16304,74.27375125736518
16305,43.17966863920875
16306,27.65087512964689
16307,5.59943749468166
16308,0.0
16309,0.0
16310,0.0
16311,0.0
16312,0.0
16313,0.0
16314,0.0
16315,0.0
16316,0.0
16317,0.0
16318,0.0
16319,0.0
16320,0.0
16321,0.0
16322,0.0
16323,0.0
16324,0.0
16325,0.0
16326,0.0
16327,0.0
16328,0.0
16329,0.0
16330,0.0
16331,0.0
16332,0.0
16333,0.0
16334,0.0
16335,0.0
16336,0.0
16337,0.0
16338,0.0
16339,0.0
16340,0.0
16341,0.0
16342,0.0
16343,0.0
16344,0.0
16345,0.0
16346,0.0
16347,0.0
16348,0.0
16349,0.0
16350,0.0
16351,0.0
16352,0.0
16353,0.0
16354,0.0
16355,0.0
16356,0.0
16357,0.0
16358,0.0
16359,0.0
16360,0.0
16361,0.0
16362,0.0
16363,0.0
16364,0.0
16365,0.0
16366,0.0
16367,0.0
16368,0.0
16369,0.0
16370,0.0
16371,0.0
16372,0.0
16373,0.0
16374,0.0
16375,0.0
16376,0.0
16377,0.0
16378,0.0
16379,0.0
16380,0.0
16381,0.0
16382,0.0
16383,0.0
16384,0.0
16385,0.02653911259546303
16386,0.02841132541367945
16387,0.1180612239040398
16388,0.1472653149000307
16389,0.1472653149000307
16390,0.1180018339231611
16391,0.0
16392,0.0
16393,0.0
16394,1.311610321758292
16395,23.39271457518132
16396,24.73528887436503
16397,28.55294016972393
16398,30.21980580487165
16399,31.89256204169224
16400,86.02061011442977
16401,89.49595848378083
16402,400.0543742035307
16403,492.4831511074028
16404,230.9280283106187
16405,17.45375664589328
16406,58.62492641320324
16407,183.5789741987327
16408,274.6848356905379
16409,209.2511922711429
16410,314.4768589622456
16411,287.4379991221628
16412,350.409390645364
16413,652.8754310853601
16414,258.0339983607423
16415,153.8752249590099
16416,24.99558944270087
16417,85.66359396400152
16418,364.1887451740682
16419,233.5606898482669
16420,258.3408966720517
16421,-173.47145300567587
16422,-69.39413625209431
16423,203.23599405051647
16424,411.5372859591877
16425,151.51648103755042
16426,47.56062730196035
16427,4.242107479828161
16428,1.865117395552149
16429,4.030781768003543
16430,48.44198617985545
16431,80.56018436465902
16432,72.49650421096187
16433,0.3405316230781021
16434,0.4646072895702327
16435,0.7546170386752031
16436,15.58420202966081
16437,0.3689965342176403
16438,0.3689965342176403
16439,43.52653626384284
16440,37.59740029825696
16441,176.70460176246368
16442,0.662059869670351
16443,226.7994301072723
16444,258.1373365795713
16445,334.1210127040871
16446,249.8625105908637
16447,265.6352095086615
16448,322.3378289801104
16449,337.1729994676421
16450,135.3598793094847
16451,9.653762172407042
16452,9.653762172407042
16453,9.650115865342922
16454,3.008806671430625
16455,0.0
16456,0.0
16457,0.0
16458,0.0
16459,0.0
16460,0.0
16461,0.0
16462,0.0
16463,0.0
16464,0.0
16465,0.0
16466,0.0
16467,0.0
16468,0.0
16469,0.0
16470,0.0
16471,0.0
16472,0.0
16473,0.0
16474,0.0
16475,0.0
16476,0.0
16477,0.0
16478,0.0
16479,0.0
16480,0.0
16481,0.0
16482,0.0
16483,0.0
16484,0.0
16485,0.0
16486,0.0502535682800249
16487,0.2320495531451267
16488,0.04049496841106918
16489,1.785811579284981e-05
16490,0.0
16491,0.0
16492,0.0
16493,0.0
16494,0.0
16495,0.0
16496,0.0
16497,0.0
16498,0.0
16499,0.0
16500,0.0
16501,0.0
16502,0.0
16503,0.0
16504,0.0
16505,0.0
16506,0.0
16507,0.0
16508,0.0
16509,0.0
16510,0.0
16511,0.0
16512,0.0
16513,0.0
16514,0.0
16515,0.0
16516,0.0
16517,0.0
16518,0.0
16519,0.0
16520,0.0
16521,0.0
16522,0.0
16523,0.0
16524,5.422280469951748
16525,37.28069814260323
16526,6.502543425484153
16527,0.0
16528,0.0
16529,0.0
16530,0.0
16531,0.009593238445452849
16532,0.7838581560836445
16533,0.1415950763652952
16534,0.1472653149000307
16535,0.1472653149000307
16536,0.1022401010787866
16537,0.0
16538,0.08183763191978238
